id,price,date,postcode,type,old_new,duration,paon,saon,street,locality,city,district,county,category,status
{6A769470-C887-482C-B841-8FB71E385D97},52095,1995-07-06 00:00,NE28 9RY,S,Y,F,104,,BEWICK PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B73429E5-38B6-498F-A91A-F711D56A0C59},36950,1995-12-15 00:00,NE28 8TD,T,N,L,4,,WORTHING CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E6C0A303-76EB-47AC-8090-817A652E9D09},57000,1995-07-28 00:00,NE26 1PS,S,N,F,6,,THE LINKS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A9D81700-0439-421B-867B-7E53A642EA71},38950,1995-03-08 00:00,NE28 8QE,S,N,F,52,,CRESSWELL ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{81AB9FB6-AF8F-4A80-8409-8FBF09185BEC},60000,1995-02-03 00:00,NE25 8RG,S,N,F,35,,ST PAULS GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{24F5B36C-7F79-4508-B008-F719A0A14844},85000,1995-05-26 00:00,NE26 3BA,S,N,F,32,,TYNEDALE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B224B055-E2BF-416C-AD93-F3893FDD487D},38000,1995-02-17 00:00,NE26 2EP,T,N,F,37,,WHITLEY ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F4BE32BE-F5A2-4760-9559-7AC7383EB0AD},69500,1995-12-01 00:00,NE26 4NX,S,N,F,4,,LINTON ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{79DB99F3-757F-4236-A34B-8F0530194762},28000,1995-01-30 00:00,NE28 8TZ,D,N,F,35,,LITTONDALE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FCCFB063-382E-40F7-B0EE-F38F590879FE},53450,1995-02-02 00:00,NE25 9LY,T,Y,F,62,,BIRKDALE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{60DB5ED1-D4EC-41CE-865B-8511B5FD528C},59000,1995-11-03 00:00,NE26 1JJ,T,N,F,34,,KINGSTON DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A8CCDE49-02F2-48B0-AD7D-889648FE8ABE},122700,1995-10-31 00:00,NE30 2UA,D,Y,F,4,,MONKS WOOD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{3DD9278E-79DD-4A71-A57C-7E5C6CEC9576},21000,1995-08-25 00:00,NE28 8QU,F,N,L,56,,ELTON STREET EAST,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D36368D4-898D-4A8C-863F-701C0669AF76},45950,1995-07-21 00:00,NE29 6XW,S,Y,F,179,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E5BFDC90-D052-4D03-944D-7ACCC42DB90F},58550,1995-12-08 00:00,NE28 9RY,S,Y,F,118,,BEWICK PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{207500D7-F5FA-41A2-9262-8F0942D7A651},118000,1995-10-25 00:00,NE30 2LZ,S,N,F,10,,THE CRESCENT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{AAA9521D-61E6-4E23-A630-F392BC55A393},52000,1995-12-04 00:00,NE30 4HQ,F,N,L,22,FLAT C,PERCY GARDENS,,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1C368AA8-73BE-4A45-8E37-87DCC980A637},36950,1995-06-29 00:00,NE29 6XQ,T,Y,F,134,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{76BD87CD-2461-46A2-8315-99D9BC8008EC},70000,1995-10-30 00:00,NE25 8NA,T,N,F,30,,BELMONT AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7343A9B1-EE82-452B-8C00-774399D47B69},26000,1995-02-24 00:00,NE28 7QR,F,N,L,94,,PARK ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{008FE831-8317-4E1A-BF75-99DBA7EB023E},66000,1995-04-21 00:00,NE25 9QR,S,N,F,65,,OTTERBURN AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B8315806-4199-449D-8F93-FE2A3382DA67},29250,1995-06-30 00:00,NE29 6XQ,F,Y,F,26,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{808F001C-69A9-40AA-8E6D-88A4DF253EC0},56000,1995-01-13 00:00,NE30 2DA,T,N,F,115,,BELFORD TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B43B1131-4CA5-43C4-B1DC-81941522D5C4},36000,1995-08-11 00:00,NE25 8ST,F,N,L,14,,CLOSEFIELD GROVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4F808A9C-9A23-4A26-8042-FAA7AA8EC1ED},37000,1995-07-14 00:00,NE29 8HS,S,N,F,48,,LYNN ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{61022930-590F-482E-9905-702B13DD2B8E},19250,1995-09-15 00:00,NE28 7TQ,T,N,F,116,,CHURCHILL STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CB67085E-EE8B-4E43-A98D-9D6CFC751A5D},38450,1995-02-24 00:00,NE28 0LB,S,Y,F,1,,AMBERLEY CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4644CAC1-A137-4A4B-BA3D-9D6D415107F5},50215,1995-06-02 00:00,NE30 4AD,T,Y,F,54,,HAZELDENE COURT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{32D3E40F-934F-447F-AF77-FF97105B1CA7},72500,1995-09-18 00:00,NE28 9TZ,D,Y,L,253,,BEWICK PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8C1BA723-60D9-4022-A987-7E71705991DA},29950,1995-09-15 00:00,NE29 7PQ,F,N,L,1,,COAST ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{39B9349C-5ADF-418D-B761-FE369085A807},59000,1995-03-17 00:00,NE25 8JF,S,N,F,43,,MAPLE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7ED543C0-9C88-455A-9363-9D74182E3FC1},53000,1995-04-07 00:00,NE30 4PR,F,N,L,SOVEREIGN HOUSE,4,OXFORD STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BEACBC06-BD45-492D-A8C9-7E7438ABC32D},40950,1995-04-24 00:00,NE28 9HU,S,N,F,45,,LAUDERDALE AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{63EE9DBC-895B-4868-9BDB-FAB2E3080357},55950,1995-08-25 00:00,NE28 9RY,T,Y,F,110,,BEWICK PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C6762216-085C-473A-8BF7-FE825283982A},73000,1995-08-04 00:00,NE28 8UW,D,N,F,7,,KENSINGTON GARDENS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D8E6BE76-3804-4B7D-BA23-FF097444B870},88000,1995-01-12 00:00,NE30 2PT,S,N,F,6,,MILLVIEW DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9024EB68-72F5-4F8E-ADE9-FE8322792AD7},33500,1995-07-14 00:00,NE30 3RJ,F,N,L,14,,CAMBO PLACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{414FB5D1-F88A-41F5-9D9F-FE851EA50542},87000,1995-08-16 00:00,NE30 1JX,S,N,F,20,,BEACON STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{43D8B9E7-B33D-4739-BAC2-FFA025981B2F},38450,1995-03-24 00:00,NE28 0LB,S,Y,F,8,,AMBERLEY CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F7399AAC-DB25-4B8F-8821-FAB87F500546},50000,1995-03-16 00:00,NE25 9SN,T,N,F,14,,EASTWARD GREEN,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E02F7217-3825-419C-BC17-FE3E061BEDDE},36000,1995-06-30 00:00,NE30 2HR,F,N,L,49A,,PARK CRESCENT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C14F8B63-57EF-444A-82E9-8C50B9E7D482},147700,1995-03-23 00:00,NE29 8LR,D,Y,F,234,,ABBOTS WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A19A4A40-2938-42EE-9654-775B8386DE26},39950,1995-10-06 00:00,NE28 9EY,S,N,F,15,,MCILVENNA GARDENS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B76FA38C-5E07-4F08-9032-8C5778653E45},95000,1995-11-21 00:00,NE25 9AW,D,N,F,1,,IVANHOE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9B48B91A-916A-4A72-9B1C-9FEBDB8109D2},48450,1995-11-06 00:00,NE29 6XQ,S,Y,F,136,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{22DB28C0-C980-4E7E-B2E8-776113C7C5BE},35750,1995-03-31 00:00,NE29 6XG,T,Y,F,77,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FE183097-39FC-40CC-8D52-99F8A5D38C32},45950,1995-05-05 00:00,NE30 3UQ,S,N,F,28,,THIRLMERE AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7CEE8CD3-E529-4BC8-B8EB-8C5C316093A8},37950,1995-05-22 00:00,NE28 8LQ,T,N,F,4,,PROVIDENT TERRACE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1887AE47-48FA-4B87-A20B-77640DF2D3E8},30000,1995-04-24 00:00,NE30 4BT,F,N,L,65A,,FRONT STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B1008AA4-7A98-4AEF-8F75-77652823E117},100000,1995-09-29 00:00,NE25 9YD,D,N,F,14,,MEADOWFIELD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5E142276-A11E-4AF4-A0AA-88C8BCDB4CC7},88000,1995-04-19 00:00,NE26 3QB,D,N,F,64,,VILLAGE COURT,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D336A6E8-B73E-4F86-88EC-776D001A16D6},70000,1995-12-21 00:00,NE26 1NX,T,N,F,41,,NORTH PARADE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8ED30AC9-4BB9-4B67-85C0-92EE77606BE7},65000,1995-05-26 00:00,NE29 8EN,D,Y,F,48,,LOCKSLEY CLOSE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DD79A626-1100-489E-97E0-98DA4DD55AAA},29500,1995-09-22 00:00,NE27 0EB,T,N,F,3,,BACKWORTH TERRACE,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EABA0115-7400-4D47-8D8F-9560A59A48FB},35230,1995-02-21 00:00,NE29 6XG,T,Y,F,47,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{49049E37-E173-4052-BBC1-705612DF51B9},33000,1995-08-18 00:00,NE27 0QT,T,N,F,8,,HUGH AVENUE,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BD07B288-FBE6-40E3-9C54-73E2124D4FD6},64000,1995-02-10 00:00,NE25 8PT,S,N,F,46,,AMBLE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4BD64D17-0E1A-499B-85F5-92F28B0EB5A5},77000,1995-02-10 00:00,NE29 6HF,T,Y,L,DOLPHIN QUAY,42,LIDDELL STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{643308F5-E77C-4EF4-A8BE-9D9905C51739},37000,1995-07-07 00:00,NE29 8JD,S,N,F,72,,MORWICK ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{ACCAE5C9-5B17-4FB2-B8C5-9C736A21953F},34665,1995-03-23 00:00,NE29 6XG,T,Y,F,63,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{392A5EB0-19A5-4C39-AA9E-A0014916B96B},63000,1995-08-18 00:00,NE26 1JG,T,N,F,13,,HAMILTON DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A4294CD5-AE21-4BF1-8F6F-9008DCE07BC0},31000,1995-01-05 00:00,NE29 8BT,S,N,F,10,,GUISBOROUGH DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{88142647-66D9-4233-A0E2-8C706F5C6FDB},34500,1995-11-24 00:00,NE28 9YL,F,N,F,13,,HICKSTEAD CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C9BBEFAF-43C9-448C-A3FA-8C71DAC935A6},19000,1995-06-08 00:00,NE27 0EQ,T,N,F,15,,LAMB TERRACE,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F127500E-D8C5-4B54-95D2-88DC7163BE92},49995,1995-09-22 00:00,NE28 9RY,S,Y,F,117,,BEWICK PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BCF3C576-B88E-4A8F-88A2-A004BD2091EF},37000,1995-05-05 00:00,NE26 1AP,F,N,L,23,,EAST PARADE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{0B5E8C6A-7375-4694-8517-98E274655206},75000,1995-03-03 00:00,NE29 6HF,F,Y,L,DOLPHIN QUAY,45,LIDDELL STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9AEFE82F-A246-49F4-941B-A007A64F1338},99500,1995-01-20 00:00,NE25 8ET,S,N,F,1,,WOODLEIGH ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{796A7BE5-F68C-46D2-80B3-88E0F21D6E47},48000,1995-06-16 00:00,NE30 4BE,F,N,L,5A,,PRIORS TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1220ADEE-2E8C-4B8A-BE5A-BF81408D6103},40000,1995-04-21 00:00,NE29 7NF,T,N,F,45,,BOLINGBROKE ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DADC8197-D4FD-49D7-9651-BBF33A2376FE},59000,1995-02-15 00:00,NE28 6TB,T,N,F,"REAR OF, 64",,STATION ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B0E310DE-329E-458D-91ED-9CF352491DCB},59670,1995-01-30 00:00,NE25 9LY,S,Y,F,59,,BIRKDALE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9AAD746E-ECF4-4234-911C-C30C1C65F1C3},40000,1995-04-21 00:00,NE29 0RX,T,N,F,77,,TUDOR AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{22005E3E-69FF-4A36-B48E-A41058020802},35164,1995-07-28 00:00,NE29 6XQ,T,Y,F,150,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C26224D7-26B4-4DFA-957C-A00F787C0C3C},69000,1995-11-30 00:00,NE29 9BJ,S,N,F,41,,OTTERBURN ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{55DDB7B1-254D-47CC-97B0-88E65B506FB2},46500,1995-05-26 00:00,NE28 7NE,T,N,F,28,,FERNDALE AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{0A4001D7-8B74-4ECF-8529-98EDCA5B09F7},45500,1995-01-27 00:00,NE29 6XJ,S,Y,F,37,,BLUCHER ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{53BF8098-EA11-4D12-859C-BBFB32017B5D},45000,1995-08-09 00:00,NE28 9YD,S,N,L,2,,CHELFORD CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D00D2AFB-E84B-42E8-8AF1-A082175C225E},78950,1995-12-01 00:00,NE28 8LB,D,Y,L,8,,WESTFIELD PARK,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{78333D43-D486-4C18-8F42-BBFC7494178B},80000,1995-11-10 00:00,NE26 1SY,S,N,F,43,,MONKSEATON DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E4F15214-31C4-4B73-A19A-88EE3F6AF7E5},8000,1995-11-27 00:00,NE26 2NQ,T,N,F,17,,GORDON SQUARE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{234E798E-475B-48FC-A3DC-C31988B95C4E},146000,1995-10-25 00:00,NE26 3AW,T,N,F,39,,QUEENS ROAD,MONKSEATON,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EFDAD1F1-B7D1-43F9-89F5-A3AFD42AEB27},41865,1995-03-14 00:00,NE29 6XG,S,Y,F,51,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{87ACB6C8-B8C7-408B-882D-A01E245BA7A5},37500,1995-12-22 00:00,NE29 6XG,T,Y,F,43,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D71C440C-AE54-4EFE-9FB1-A01E81F5BB33},36500,1995-01-13 00:00,NE27 0DW,T,N,F,9,,TURNER STREET,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{0866DDB3-CB3F-479A-9EB0-A08D848C2779},58000,1995-07-27 00:00,NE25 9AW,S,N,F,16,,IVANHOE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6AB9C674-628D-47CD-9E31-9584375D8693},47950,1995-09-15 00:00,NE29 6XW,S,Y,F,207,,NORTHUMBRIAN WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F1B99552-43A7-4386-9A29-A3B5737E182D},65000,1995-02-03 00:00,NE26 1QL,T,N,F,36,,CLIFTONVILLE GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{82FBDA5A-FA9D-49AE-A815-88FB76F31161},39750,1995-11-24 00:00,NE28 9RX,S,N,F,19A,,AGRICOLA GARDENS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F2215702-1D0F-4375-A366-C3234849D2F7},24000,1995-10-06 00:00,NE26 2PH,F,N,L,19,,MARGARET ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{28E0DEA9-8BA1-45B2-A349-A0249F4403C6},51000,1995-12-05 00:00,NE30 4BA,F,N,L,14B,,NORTHUMBERLAND TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2C9EF64D-8AB4-4AE0-A413-A0955281D808},58000,1995-11-15 00:00,NE29 6HF,F,Y,L,DOLPHIN QUAY,32,LIDDELL STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CD399C47-0549-46CE-8EC9-B8882ED3BA40},30000,1995-02-10 00:00,NE26 2ED,F,N,L,20B,,BURNFOOT TERRACE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C3658CE0-A1C1-4616-AC5A-A02653B7B469},87500,1995-08-30 00:00,NE30 4ET,T,N,F,13,,STANWICK STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{47A1E117-0F8F-4A25-9A8A-A3BB9410773C},38000,1995-01-06 00:00,NE25 8RR,S,N,F,34,,DOWLING AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4241D343-E9DD-4B98-81BB-C6B389748122},20250,1995-09-08 00:00,NE28 7SW,F,N,L,92,,DENE CRESCENT,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{891F90E0-E1F7-4C4F-9360-9982078E8844},32500,1995-03-10 00:00,NE28 8UA,T,N,F,2,,RIBBLESDALE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4B7EDBD1-668F-43AA-99E4-C6B55A151463},41000,1995-09-29 00:00,NE25 0EX,S,N,L,78,,LINDEN ROAD,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{540D8695-E71A-46E1-B625-C32AFC1469D9},90000,1995-09-08 00:00,NE30 4EY,T,N,F,3,,LATIMER STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{17E21CE0-405A-45B1-8BAB-9907BF812F9C},13750,1995-09-29 00:00,NE29 6SN,F,N,L,59,,SEYMOUR STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EF992B6B-594C-48E4-A544-9C9F6EDD8ECC},42950,1995-03-20 00:00,NE28 0LB,S,Y,F,4,,AMBERLEY CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F73A1F64-0C0C-4AE4-B18C-BC1867A275EA},22950,1995-05-26 00:00,NE28 0DB,F,N,L,30,,HOLDERNESS ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DE1000C0-DC6E-4969-BD78-9CA1D39D8145},55000,1995-08-29 00:00,NE25 9QE,S,N,F,12,,HADDON CLOSE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CC6A6545-B7DA-482E-8141-998569CF1A64},42500,1995-08-18 00:00,NE29 9AZ,T,N,F,1,,WINDSOR GARDENS,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FB5A4DC5-8133-422E-8706-990D39ECED25},28000,1995-11-30 00:00,NE30 2DA,F,N,L,95,,BELFORD TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{43A254AB-B58D-44F4-BDB3-959256B2D98C},24500,1995-02-24 00:00,NE28 8TE,F,N,L,56,,WELWYN CLOSE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{17F77BA3-9CB3-4EE8-884A-9D1C24A7F883},40497,1995-02-10 00:00,NE30 4AD,F,Y,L,68,,HAZELDENE COURT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4DAE98AA-507B-4653-A42C-BFAAD2DE74F9},36000,1995-06-26 00:00,NE28 0BD,S,N,F,17,,HOWDON LANE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8E077A77-BD80-447F-B466-A436CA7713ED},45000,1995-10-13 00:00,NE26 1QW,S,N,F,22,,BIDEFORD GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6BFEDDDE-4887-4A6E-9CF4-5546973F961E},37500,1995-09-22 00:00,NE29 7JX,S,N,F,58,,STANNINGTON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1AF2B03A-6000-4C58-8569-55481D01FDD1},46000,1995-12-10 00:00,NE29 9QE,T,N,F,14,,KILSYTH AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D00D037F-17E2-4AE4-9A87-C6C30F301899},34950,1995-10-12 00:00,NE29 9BD,F,N,L,133,,QUEEN ALEXANDRA ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{36308B2E-AEFB-49B3-BFF8-999289C7C973},59950,1995-04-19 00:00,NE25 9LZ,D,N,F,107,,BIRKDALE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E05CA522-77FE-4512-91B7-A0AF14F8E04E},54000,1995-08-14 00:00,NE26 3HZ,S,N,F,1,,NEVIS CLOSE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{340C5A57-37F5-4FFC-9746-4E1A30666C34},21000,1995-10-20 00:00,NE30 2AS,T,N,F,92,,LINSKILL TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EFD91813-360E-45FE-8109-BFBC144963F4},32000,1995-02-24 00:00,NE28 9YF,T,N,F,14,,CAMERTON PLACE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B7D9F22E-973D-40D3-AC3B-C6CF095E43E0},46000,1995-08-11 00:00,NE27 0UF,S,N,F,10,,HORSLEY AVENUE,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
